variable,value,log_value,log_variable
1500,0.6092140674591064,-0.21523007685712603,3.1760912590556813
1500,0.6658511161804199,-0.1766228679012441,3.1760912590556813
1500,0.8853776454925537,-0.05287144752747875,3.1760912590556813
1500,1.063042163848877,0.026550490453446998,3.1760912590556813
1500,0.9194300174713135,-0.036481321545744176,3.1760912590556813
1500,0.6106328964233398,-0.21421980280464872,3.1760912590556813
1500,1.5251059532165527,0.18330001633779633,3.1760912590556813
1500,0.541471004486084,-0.2664247946782754,3.1760912590556813
1500,0.5902740955352783,-0.22894627558439762,3.1760912590556813
1500,2.162850856781006,0.3350265729248946,3.1760912590556813
1500,1.1166579723358154,0.04792017090111224,3.1760912590556813
1500,0.9854352474212646,-0.006371907773727511,3.1760912590556813
1500,2.221351146697998,0.34661721636887616,3.1760912590556813
1500,0.574329137802124,-0.24083914982423082,3.1760912590556813
1500,38.37968111038208,1.5841013619425286,3.1760912590556813
1500,0.5312237739562988,-0.2747224971434386,3.1760912590556813
1500,0.582085132598877,-0.2350134931609642,3.1760912590556813
1500,0.6811110973358154,-0.16678204370440325,3.1760912590556813
1500,0.8083329200744629,-0.09240973381365987,3.1760912590556813
1500,3.6082210540771484,0.5572931363047979,3.1760912590556813
1500,11.286720037460327,1.0525677526787454,3.1760912590556813
1500,0.6448791027069092,-0.1905216961377418,3.1760912590556813
1500,1.714143991470337,0.2340473007111093,3.1760912590556813
1500,2.632476806640625,0.4203645535356377,3.1760912590556813
1500,0.5814800262451172,-0.23546519863202556,3.1760912590556813
1500,1.6198363304138184,0.20947113529013459,3.1760912590556813
1500,1.2971179485321045,0.1129794688116223,3.1760912590556813
1500,1.9587879180908203,0.29198741660273053,3.1760912590556813
1500,0.671525239944458,-0.17293765929817226,3.1760912590556813
1500,10.32462191581726,1.013874156901737,3.1760912590556813
1500,1.1833980083465576,0.07313083402597892,3.1760912590556813
1500,1.6658811569213867,0.22164401583773843,3.1760912590556813
1500,1.5526599884033203,0.19107636150616297,3.1760912590556813
1500,1.9872088432312012,0.29824351114441666,3.1760912590556813
1500,1.980050802230835,0.2966763331127838,3.1760912590556813
1750,0.6903970241546631,-0.16090108924532964,3.2430380486862944
1750,1.5101990699768066,0.17903419848129432,3.2430380486862944
1750,0.820349931716919,-0.08600085371884385,3.2430380486862944
1750,0.6627647876739502,-0.1786405734650315,3.2430380486862944
1750,1.376838207244873,0.1388829091537459,3.2430380486862944
1750,9.030519962310791,0.9557127569869468,3.2430380486862944
1750,0.5224552154541016,-0.28195093108244307,3.2430380486862944
1750,0.8205320835113525,-0.08590443299050132,3.2430380486862944
1750,0.8351421356201172,-0.07823960420227459,3.2430380486862944
1750,1.2251710891723633,0.08819674004356963,3.2430380486862944
1750,36.75643873214722,1.5653334267102594,3.2430380486862944
1750,37.01049518585205,1.5683248958231413,3.2430380486862944
1750,0.588590145111084,-0.23018701365962504,3.2430380486862944
1750,2.917078971862793,0.4649481866054432,3.2430380486862944
1750,0.5127410888671875,-0.2901018786718095,3.2430380486862944
1750,0.8251440525054932,-0.08347022630219894,3.2430380486862944
1750,3.196749210357666,0.5047085665719683,3.2430380486862944
1750,0.9960019588470459,-0.0017398074441462791,3.2430380486862944
1750,8.169145107269287,0.9121766104342911,3.2430380486862944
1750,0.9423151016235352,-0.02580384878503256,3.2430380486862944
1750,0.9574577808380127,-0.01888036718004913,3.2430380486862944
1750,0.9641449451446533,-0.015857671341421017,3.2430380486862944
1750,1.5441029071807861,0.18867624064445457,3.2430380486862944
1750,1.5756120681762695,0.19744929856658408,3.2430380486862944
1750,1.1321699619293213,0.05391162825445974,3.2430380486862944
1750,1.0533537864685059,0.022574260744473273,3.2430380486862944
1750,0.8498239517211914,-0.07067103277373903,3.2430380486862944
1750,0.6919543743133545,-0.1599225408571198,3.2430380486862944
1750,1.0268189907073975,0.011493892219080109,3.2430380486862944
1750,0.749290943145752,-0.1253495167887865,3.2430380486862944
1750,0.9447662830352783,-0.02467561428638592,3.2430380486862944
1750,0.5234470367431641,-0.2811272544126865,3.2430380486862944
1750,0.5303208827972412,-0.275461271042775,3.2430380486862944
1750,3.1846699714660645,0.5030644329044773,3.2430380486862944
1750,2.075791835784912,0.31718379951227815,3.2430380486862944
1750,1.342499017715454,0.12791397660554926,3.2430380486862944
1750,0.5503621101379395,-0.25935147289107213,3.2430380486862944
1750,14.166095972061157,1.1512501797181514,3.2430380486862944
1750,6.8798558712005615,0.8375793401253468,3.2430380486862944
1750,1.5200309753417969,0.1818524381309233,3.2430380486862944
1750,0.6321139335632324,-0.19920463649879785,3.2430380486862944
